instrument_id,type-id,disambiguation,description,annotation,name,type,relations_wiki,genres_id
https://musicbrainz.org/instrument/08028095-6dae-4fe0-9f34-284fde19f29b,,,,,,,,https://musicbrainz.org/genre/06eeec6e-f389-4783-b601-909bb10bd04e
https://musicbrainz.org/instrument/303d4f1a-f799-4c42-9bac-dbedd9139e91,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,hurdy gurdy,String instrument,https://www.wikidata.org/wiki/Q207821,
https://musicbrainz.org/instrument/35df3318-7a89-4601-bccc-4cd27ba062f7,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,woodwind,Wind instrument,https://www.wikidata.org/wiki/Q181247,
https://musicbrainz.org/instrument/c7651f8a-ce7e-494a-9764-cbdd2d9817c3,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,berimbau,String instrument,https://www.wikidata.org/wiki/Q748187,
https://musicbrainz.org/instrument/e618d02c-41c0-475c-be70-7ef0f92da7d0,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Folk drone zither from N. America,"Historically a folk instrument from Appalachia, its elongated figure-of-eight shaped soundbox is made of various woods and often has heart-shaped sound-holes. It has 3 to 4 metal strings (including drone) and is fretted diatonically.",,Appalachian dulcimer,String instrument,https://www.wikidata.org/wiki/Q2145031,https://musicbrainz.org/genre/75c5866f-0212-4c02-9650-de475dda157e
https://musicbrainz.org/instrument/e618d02c-41c0-475c-be70-7ef0f92da7d0,,,,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,68fa2525-4c23-3386-bb81-e84994342e9a,Set of drums in modern music,"Set of drums developed from the 1930's onward, it is used in Jazz, Swing, Rock and Pop music. It consists of snare drum, tom-toms, hi-hats, cymbals and bass drum.",,drums (drum set),Percussion instrument,https://www.wikidata.org/wiki/Q128309,https://musicbrainz.org/genre/7983ff25-ddf9-411e-a7f9-6cca238bff79
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/ceeaa283-5d7b-4202-8d1d-e25d116b2a18
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/26af3760-750a-4b5e-a699-78c87697585a
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/58e325d5-54fd-4e98-b39a-3aa6bc319273
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/8e7216a9-c5c2-4d47-b70b-2ef148c727c6
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/c02cd2c5-9316-4046-a241-f74b773fee06
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/8b945b77-ccf8-4e55-a9a5-103cca5c1c96
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/f66d7266-eb3d-4ef3-b4d8-b7cd992f918b
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/66e222b5-4a1f-4626-90c6-d0f7029d7dec
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/c4a69842-f891-4569-9506-1882aa5db433
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/c187da0e-48a0-4de5-b759-4ca2a1503008
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/6cec5b4d-3c64-44a6-914d-3e833432f631
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/fd5bea65-15ef-44c4-83fb-ba15013b3596
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/b7bb11c3-bb83-4047-af65-1e8aba89039f
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/818134e3-9392-4624-a13c-c4b19c54bccd
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/093149ea-d1bc-4f93-bd5a-8fdcd055ea2f
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/055a6e4d-d929-42ac-ba7a-9d063b254ea5
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/a6719055-99c4-47eb-beaa-71081f2376f9
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/ccd19ebf-052c-4afe-8ad9-fbb0a73f94a7
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/6b3903aa-8abe-4645-b363-558483b1586f
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/d181e978-c908-4f33-b2a2-f7454d0cb2c1
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/5319fada-431d-4b16-ac6f-37e24b2201b5
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/9f29e83b-d093-47d2-8d36-d836a247a640
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/cc28f5aa-5e19-487c-88e1-e56b022f1fdd
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/8e5474b7-f445-49a7-866d-0f8e34b0a519
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/bbad9cda-bde2-448e-821c-7ebf85a54020
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/2692f2d7-d680-4a5c-83f0-48e6e7c3ec6b
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/77365c92-f25b-4ed3-8d02-03aae8b6df0e
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/60e21d01-ce21-4127-86b7-aada79558dab
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/f0b0aa5f-ed81-456b-85ab-492002a29eeb
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/146ef761-5ad9-48b4-b0b3-483104f7da48
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/8cc9b280-230b-4a3a-b1e2-8acab0744dd3
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/bd7e1d40-43b1-4ba5-97b3-05b891466962
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/b4b184b7-6224-478e-a273-f9da9ee30136
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/e4581b76-a842-440b-9b0f-1aa7a00a5c57
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/89e34d8e-6562-412f-8da3-d040e159e6cd
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/ba98f8a6-1b7a-4cc4-bfb2-25be78b18511
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/b76ee78d-ec97-49e9-8ea6-cfc46ecc3b23
https://musicbrainz.org/instrument/12092505-6ee1-46af-a15a-b5b468b6b155,,,,,,,,https://musicbrainz.org/genre/cc4cf136-5690-4ee3-a62b-b172febfe322
https://musicbrainz.org/instrument/8158f0e5-94ab-4c8f-b3ed-15b1b14b7d63,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The geomungo is a traditional Korean zither, based on the Chinese guqin, which typically has 6 strings.",,geomungo,String instrument,https://www.wikidata.org/wiki/Q713298,
https://musicbrainz.org/instrument/0b9d87fa-93fa-4956-8b6a-a419566cc915,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"Solid body 4-stringed electric bass guitar. The most common for ""bass guitar"" and ""bass"" credits in popular (rock) music.",,electric bass guitar,String instrument,https://www.wikidata.org/wiki/Q64166304,
https://musicbrainz.org/instrument/63e37f1a-30b6-4746-8a49-dfb55be3cdd1,876464a8-e74f-3f40-9bd3-637d2b1743ae,mouth organ,"Used especially in blues, American folk and country, it consists of a rectangle shape with soundholes along the wide side, where air is blown and drawn across free reeds which are mounted on a plate inside.",,harmonica,Wind instrument,https://www.wikidata.org/wiki/Q51290,https://musicbrainz.org/genre/a1a7b40d-f6e6-48c1-a5fc-b15af73d7381
https://musicbrainz.org/instrument/63e37f1a-30b6-4746-8a49-dfb55be3cdd1,,,,,,,,https://musicbrainz.org/genre/fe12b346-a10e-450f-bf81-fa20894b5ea2
https://musicbrainz.org/instrument/63e37f1a-30b6-4746-8a49-dfb55be3cdd1,,,,,,,,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe
https://musicbrainz.org/instrument/63e37f1a-30b6-4746-8a49-dfb55be3cdd1,,,,,,,,https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,electric guitar,String instrument,https://www.wikidata.org/wiki/Q78987,https://musicbrainz.org/genre/7983ff25-ddf9-411e-a7f9-6cca238bff79
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/ceeaa283-5d7b-4202-8d1d-e25d116b2a18
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/26af3760-750a-4b5e-a699-78c87697585a
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/fe12b346-a10e-450f-bf81-fa20894b5ea2
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/58e325d5-54fd-4e98-b39a-3aa6bc319273
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/103a65bb-35d9-4d27-9c9b-f35a458621ba
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/8e7216a9-c5c2-4d47-b70b-2ef148c727c6
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/c02cd2c5-9316-4046-a241-f74b773fee06
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/8b945b77-ccf8-4e55-a9a5-103cca5c1c96
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/bda9a65b-1434-402a-bd66-01ce8c155f0c
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/509c006f-67c2-4c54-a568-d2b415cb0642
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/66e222b5-4a1f-4626-90c6-d0f7029d7dec
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/c4a69842-f891-4569-9506-1882aa5db433
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/c187da0e-48a0-4de5-b759-4ca2a1503008
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/6cec5b4d-3c64-44a6-914d-3e833432f631
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/fd5bea65-15ef-44c4-83fb-ba15013b3596
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/b7bb11c3-bb83-4047-af65-1e8aba89039f
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/818134e3-9392-4624-a13c-c4b19c54bccd
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/a6719055-99c4-47eb-beaa-71081f2376f9
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/ccd19ebf-052c-4afe-8ad9-fbb0a73f94a7
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/9e7ae1de-d5f2-46a5-b105-11c7367dc70d
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/6b3903aa-8abe-4645-b363-558483b1586f
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/d181e978-c908-4f33-b2a2-f7454d0cb2c1
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/5319fada-431d-4b16-ac6f-37e24b2201b5
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/cc28f5aa-5e19-487c-88e1-e56b022f1fdd
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/62f88295-0605-4ce8-958b-2e0063ece47e
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/8e5474b7-f445-49a7-866d-0f8e34b0a519
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/bbad9cda-bde2-448e-821c-7ebf85a54020
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/2692f2d7-d680-4a5c-83f0-48e6e7c3ec6b
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/77365c92-f25b-4ed3-8d02-03aae8b6df0e
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/60e21d01-ce21-4127-86b7-aada79558dab
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/aec382b7-b635-470c-9051-2f84e0b5ea1e
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/f0b0aa5f-ed81-456b-85ab-492002a29eeb
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/146ef761-5ad9-48b4-b0b3-483104f7da48
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/8cc9b280-230b-4a3a-b1e2-8acab0744dd3
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/bd7e1d40-43b1-4ba5-97b3-05b891466962
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/b4b184b7-6224-478e-a273-f9da9ee30136
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/e4581b76-a842-440b-9b0f-1aa7a00a5c57
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/89e34d8e-6562-412f-8da3-d040e159e6cd
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/ba98f8a6-1b7a-4cc4-bfb2-25be78b18511
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/b76ee78d-ec97-49e9-8ea6-cfc46ecc3b23
https://musicbrainz.org/instrument/7ee8ebf5-3aed-4fc8-8004-49f4a8c45a87,,,,,,,,https://musicbrainz.org/genre/cc4cf136-5690-4ee3-a62b-b172febfe322
https://musicbrainz.org/instrument/b8471d2e-9b9d-4f52-822e-b19a37cd30ac,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Improvised monochord,"Consisting of a stick, a string and an resonator of various materials, it is used in many countries' low-cost and DIY cultures. It's technically a variable tension chordophone.",,washtub bass,String instrument,https://www.wikidata.org/wiki/Q1244764,https://musicbrainz.org/genre/36f1aaab-3e53-4148-936a-b9369ae2e31a
https://musicbrainz.org/instrument/b8471d2e-9b9d-4f52-822e-b19a37cd30ac,,,,,,,,https://musicbrainz.org/genre/9322a638-95ba-467c-992d-d1e641e8ee9a
https://musicbrainz.org/instrument/f9abcd44-52d6-4424-b3a0-67f003bbbf3d,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,French horn,Wind instrument,https://www.wikidata.org/wiki/Q163759,
https://musicbrainz.org/instrument/ffaf7204-92f1-4c03-846a-748218ebf2a5,68fa2525-4c23-3386-bb81-e84994342e9a,Family of mouth plucked idiophones,"Plucked by the mouth, it consists of a characteristically shaped frame with a metal or bamboo reed (tine). There are many variants around the world.",,mouth harp,Percussion instrument,https://www.wikidata.org/wiki/Q185003,
https://musicbrainz.org/instrument/e798a2bd-a578-4c28-8eea-6eca2d8b2c5d,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,horn,Wind instrument,,
https://musicbrainz.org/instrument/5c14a2d9-0906-4a09-b5ab-0020293e430e,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,contrabassoon,Wind instrument,https://www.wikidata.org/wiki/Q83513,
https://musicbrainz.org/instrument/43f378cf-b099-46da-8ec3-a39b6f5e5258,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Modern acoustic gut/nylon string guitar,"Also known as Spanish guitar, it is used in classical, folk and other styles, the strings are nylon or gut.",,classical guitar,String instrument,https://www.wikidata.org/wiki/Q719120,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4
