genre_id,name,disambiguation,relations_wiki
https://musicbrainz.org/genre/ae4e05d3-6ae6-41b2-9b63-7c9e27784e27,bolero son,,http://www.wikidata.org/entity/Q6397421
https://musicbrainz.org/genre/f609287c-d97f-4cd1-9d8d-b7f547d4dc04,bolero-beat,,http://www.wikidata.org/entity/Q108297199
https://musicbrainz.org/genre/bfcda809-1a59-49a5-abe9-e51d26ac8594,bomba,,http://www.wikidata.org/entity/Q2278063
https://musicbrainz.org/genre/63b600cf-c94e-444e-9578-58083de336a6,bomba del chota,,http://www.wikidata.org/entity/Q4940448
https://musicbrainz.org/genre/79fb8e4d-f508-40c3-9043-524811ee9897,bongo flava,,http://www.wikidata.org/entity/Q630689
https://musicbrainz.org/genre/e195386e-6140-4b20-be18-4fbe4fd6ea5a,boogaloo,,http://www.wikidata.org/entity/Q892958
https://musicbrainz.org/genre/10fd28e3-51aa-4110-a3dd-032d8a141f99,boogie,,http://www.wikidata.org/entity/Q4942839
https://musicbrainz.org/genre/f07bf7f4-1b55-42ea-8c4d-9906fce84cdf,boogie rock,,http://www.wikidata.org/entity/Q2266376
https://musicbrainz.org/genre/310c2c5c-38a7-49ce-9d24-6f27e22bd203,boogie-woogie,,http://www.wikidata.org/entity/Q212952
https://musicbrainz.org/genre/d8048b43-9edb-4e1a-aa88-bb91fa847d4a,boom bap,,http://www.wikidata.org/entity/Q529742
https://musicbrainz.org/genre/573a284f-2ae3-4636-af36-10fc1078d295,bossa nova,,http://www.wikidata.org/entity/Q486263
https://musicbrainz.org/genre/ccd103a5-bf71-43a2-b715-244a81ac9950,bounce,,http://www.wikidata.org/entity/Q4949812
https://musicbrainz.org/genre/6804f401-50a8-4e7a-9094-278c80c2ebed,bouncy techno,,http://www.wikidata.org/entity/Q3066180
https://musicbrainz.org/genre/0f84c39e-ab26-4ad7-aa3b-cc7ac0a3c0de,bouyon,,http://www.wikidata.org/entity/Q4950496
https://musicbrainz.org/genre/38a86b54-04dc-4679-90cb-63975ce7c655,brass band,,http://www.wikidata.org/entity/Q64140592
https://musicbrainz.org/genre/47df9270-9259-4a60-ac10-086982b8622e,brazilian bass,,http://www.wikidata.org/entity/Q85748774
https://musicbrainz.org/genre/4519564f-98ae-4c33-af8d-e9968ea41ab3,brazilian phonk,,http://www.wikidata.org/entity/Q125455905
https://musicbrainz.org/genre/b38881af-4d5b-45d1-a88e-9916a49b0c69,break-in,,http://www.wikidata.org/entity/Q107194780
https://musicbrainz.org/genre/3b8f3f65-6caa-47c8-b076-fa59dfb69c43,breakbeat,,http://www.wikidata.org/entity/Q663519
https://musicbrainz.org/genre/1c5db6d3-9ce6-48c0-9bff-e29f7d7cb1af,breakbeat hardcore,,http://www.wikidata.org/entity/Q1585075
https://musicbrainz.org/genre/ddfcd69c-d363-41ca-93e9-2dc09280a369,breakbeat kota,,http://www.wikidata.org/entity/Q106636289
https://musicbrainz.org/genre/8aad8a03-be38-48e4-aa43-5ca0f826c569,breakcore,,http://www.wikidata.org/entity/Q903735
https://musicbrainz.org/genre/63eddc75-dbad-4a05-a365-e30d1e87bca8,breaks,,http://www.wikidata.org/entity/Q65937774
https://musicbrainz.org/genre/e98e563c-afaa-4e38-9fc8-c46a35c98b9d,breakstep,,http://www.wikidata.org/entity/Q1987980
https://musicbrainz.org/genre/26cac57c-af02-4f60-829b-2c2cfc66bb66,brega,,http://www.wikidata.org/entity/Q2464314
https://musicbrainz.org/genre/776b9bfd-7532-47b1-a99e-3d97183d218a,brega calypso,,http://www.wikidata.org/entity/Q8251828
https://musicbrainz.org/genre/719e578f-ebc9-4d47-bb40-14bd222900ed,brega funk,,http://www.wikidata.org/entity/Q97278139
https://musicbrainz.org/genre/700eb336-affc-4151-849f-749ecb8e4411,briddim,,http://www.wikidata.org/entity/Q123421084
https://musicbrainz.org/genre/8c5defb4-95b6-42f6-bfee-8791f670f3a8,brill building,,http://www.wikidata.org/entity/Q28206879
https://musicbrainz.org/genre/3e426ac8-6303-41fe-9493-c7ff9d46b005,brit funk,,http://www.wikidata.org/entity/Q4969182
https://musicbrainz.org/genre/dfb59d7b-c690-4de7-a189-efe944ab60db,britcore,,http://www.wikidata.org/entity/Q918095
https://musicbrainz.org/genre/a2658d31-5ee4-4e8b-95de-caad82a41e9a,british blues,,http://www.wikidata.org/entity/Q918542
https://musicbrainz.org/genre/32d363f6-562d-4efa-a4b0-43ee8f1a7e15,british brass band,,http://www.wikidata.org/entity/Q110230168
https://musicbrainz.org/genre/5ac64352-db68-4fc2-9f4a-c434349657d3,british folk rock,,http://www.wikidata.org/entity/Q2614533
https://musicbrainz.org/genre/31e04673-75cd-4ae0-af3c-ad9081e39f5b,british rhythm & blues,,http://www.wikidata.org/entity/Q4971442
https://musicbrainz.org/genre/f1c9b874-7ef2-4e79-9419-c0bcb5f33a30,britpop,,http://www.wikidata.org/entity/Q189045
https://musicbrainz.org/genre/f3739c4c-7297-48e6-a3d7-1ab737c0d9a0,bro-country,,http://www.wikidata.org/entity/Q16954055
https://musicbrainz.org/genre/bb4b57bf-f68c-4290-9e63-1e281d822fc1,broadband noise,,http://www.wikidata.org/entity/Q123556211
https://musicbrainz.org/genre/cf9daa9d-74e2-4eff-b0eb-7269bbca6501,broken beat,,http://www.wikidata.org/entity/Q2406633
https://musicbrainz.org/genre/7e586e26-5a3f-4fb3-be64-46c04cd5eb23,broken transmission,,http://www.wikidata.org/entity/Q107697260
https://musicbrainz.org/genre/1dfc0cd3-bf39-4240-9265-96ced154425a,brostep,,http://www.wikidata.org/entity/Q20903
https://musicbrainz.org/genre/12d11d01-cecc-4f9b-8d3a-99e4590952fe,brutal death metal,,http://www.wikidata.org/entity/Q2265866
https://musicbrainz.org/genre/f223062a-27f4-4cb0-9336-7a1ea3eee7ec,brutal prog,,http://www.wikidata.org/entity/Q100151423
https://musicbrainz.org/genre/a969d92f-cd87-4a30-820a-e3c6405595de,bubblegum bass,,http://www.wikidata.org/entity/Q106591506
https://musicbrainz.org/genre/17ea7898-10ff-4c48-8729-3a077f6eb75e,bubblegum dance,,http://www.wikidata.org/entity/Q2076779
https://musicbrainz.org/genre/6fd83b83-9b63-47fa-a208-5f9e762f40ab,bubblegum pop,,http://www.wikidata.org/entity/Q997481
https://musicbrainz.org/genre/d58c4439-f191-4344-80b9-f8887db4485f,bubbling,,http://www.wikidata.org/entity/Q106876075
https://musicbrainz.org/genre/9ae2e708-136a-4954-8ec0-9ba13eae5e35,bubbling house,,http://www.wikidata.org/entity/Q108297203
https://musicbrainz.org/genre/7321525e-30a2-441e-aeb1-549f47f6a26f,budots,,http://www.wikidata.org/entity/Q100922002
https://musicbrainz.org/genre/6fccecb4-0af8-421c-be62-e766bc4acdb2,bulería,,http://www.wikidata.org/entity/Q1003594
https://musicbrainz.org/genre/4b63ad04-4035-487e-84a9-32de15c16fe3,bullerengue,,http://www.wikidata.org/entity/Q4996773
https://musicbrainz.org/genre/f502ac86-d84e-4105-a455-c9df1199ef61,burger-highlife,,http://www.wikidata.org/entity/Q1014887
https://musicbrainz.org/genre/eff22645-f13d-465d-a403-d73286d09017,burmese classical,,http://www.wikidata.org/entity/Q108297205
https://musicbrainz.org/genre/393da299-4ac6-4828-8cd7-74311279503b,burmese mono,,http://www.wikidata.org/entity/Q109050954
https://musicbrainz.org/genre/3ead7360-888d-4858-aa03-4a1885c5dc61,burmese stereo,,http://www.wikidata.org/entity/Q109050964
https://musicbrainz.org/genre/40b6dfd1-5e55-426a-9d54-cbaea7dc8d0f,burning spirits,,http://www.wikidata.org/entity/Q106839582
https://musicbrainz.org/genre/4f9d3457-479a-4aa1-8e13-2f7dd5dbac8f,bytebeat,,http://www.wikidata.org/entity/Q110942239
https://musicbrainz.org/genre/723fc4d5-e456-45cf-98ac-87e57c09f2aa,byzantine chant,,http://www.wikidata.org/entity/Q106810831
https://musicbrainz.org/genre/b4cc27f0-6734-4f1e-b586-6eba7588f13f,c-pop,,http://www.wikidata.org/entity/Q1192110
https://musicbrainz.org/genre/17cee13b-8725-43d1-a52a-6786933c0166,c86,,http://www.wikidata.org/entity/Q97942949
https://musicbrainz.org/genre/9bba0b69-1f7e-40cf-83db-c95ae5dd28d1,ca trù,,http://www.wikidata.org/entity/Q81105
https://musicbrainz.org/genre/b8a07a90-2b50-4257-8f1e-69846b582432,cabaret,,http://www.wikidata.org/entity/Q111535905
https://musicbrainz.org/genre/932278bb-3214-4936-8896-e8dea057ab98,cabo zouk,,http://www.wikidata.org/entity/Q16534955
https://musicbrainz.org/genre/e05ce570-eb7a-4037-9391-3ac34a8033f9,cadence lypso,,http://www.wikidata.org/entity/Q2932658
https://musicbrainz.org/genre/8da28d3e-6354-4655-8f03-f1ac09bd1612,cadence rampa,,http://www.wikidata.org/entity/Q3191747
https://musicbrainz.org/genre/0af301ff-3e33-4f5f-934f-5916cfc04157,cajun,,http://www.wikidata.org/entity/Q1026089
https://musicbrainz.org/genre/edd74ef3-a9a4-4a14-8bea-d063ab03af96,cakewalk,,http://www.wikidata.org/entity/Q1026113
https://musicbrainz.org/genre/5d84b19a-0f1a-45d2-b296-b4f3a5f9a051,calipso venezolano,,http://www.wikidata.org/entity/Q117223398
https://musicbrainz.org/genre/b44a8ffd-e717-4d73-99ea-9fe5d245339d,calypso,,http://www.wikidata.org/entity/Q752785
https://musicbrainz.org/genre/434bda01-7947-4c07-b554-2aed1bea1b21,campursari,,http://www.wikidata.org/entity/Q3274667
https://musicbrainz.org/genre/c5b2e707-31b6-4e45-87e2-9b14d88b8e0c,campus folk,,http://www.wikidata.org/entity/Q5934478
https://musicbrainz.org/genre/6848c546-59b8-4ee8-8573-4bf4573f07f7,canción melódica,,http://www.wikidata.org/entity/Q5747258
https://musicbrainz.org/genre/b72d3108-3360-447e-bb08-0895deff7ae5,candombe,,http://www.wikidata.org/entity/Q1033073
https://musicbrainz.org/genre/98c1efff-ea21-470e-9e40-e19f6dff1211,candombe beat,,http://www.wikidata.org/entity/Q24935256
https://musicbrainz.org/genre/ce70ed18-0f2d-47a9-bcee-45a1b3cc3225,cantata,,http://www.wikidata.org/entity/Q174873
https://musicbrainz.org/genre/3d4956f9-b8b7-4190-8561-441c8e17c0c4,cante alentejano,,http://www.wikidata.org/entity/Q19754215
https://musicbrainz.org/genre/9c2f8b08-9bac-4bfd-b9ed-6381c65791e9,canterbury scene,,http://www.wikidata.org/entity/Q727803
https://musicbrainz.org/genre/ff6258ed-7a7b-412e-9c1b-f4dced972c99,canto a lo poeta,,http://www.wikidata.org/entity/Q5747874
https://musicbrainz.org/genre/d27e0b43-6292-441d-85f4-c4ab3acfda0e,canto cardenche,,http://www.wikidata.org/entity/Q5747877
https://musicbrainz.org/genre/f1712910-48e2-4560-ab13-c3572dc364f3,cantonese opera,,http://www.wikidata.org/entity/Q2708318
https://musicbrainz.org/genre/78caea3b-84fd-4664-878a-fe70a6e1d9d1,cantopop,,http://www.wikidata.org/entity/Q853873
https://musicbrainz.org/genre/c2e65d3b-ffd1-424e-80c9-7ad798bcc393,cantoria,,http://www.wikidata.org/entity/Q107254627
https://musicbrainz.org/genre/255cbc4d-46e6-487d-a63a-bc853647f310,cantu a chiterra,,http://www.wikidata.org/entity/Q3656466
https://musicbrainz.org/genre/00aeab7d-f33d-4b46-b426-5d6dd20bb07a,cantu a tenore,,http://www.wikidata.org/entity/Q774475
https://musicbrainz.org/genre/ae39f26a-411b-4217-8bec-073709a8863e,canzone d'autore,,http://www.wikidata.org/entity/Q108297209
https://musicbrainz.org/genre/44638d99-fd4a-424c-aaeb-48d849bad72a,canzone napoletana,,http://www.wikidata.org/entity/Q1195630
https://musicbrainz.org/genre/92d5ad06-ec21-4bb1-b58a-75ffc489be7d,canzone neomelodica,,http://www.wikidata.org/entity/Q6993291
https://musicbrainz.org/genre/340e3fe3-bb82-467d-9d10-ea2ebbfc8350,cape breton fiddling,,http://www.wikidata.org/entity/Q2447797
https://musicbrainz.org/genre/6719a210-ca19-4932-b392-83e93283296d,cape jazz,,http://www.wikidata.org/entity/Q1034231
https://musicbrainz.org/genre/7cdc3f17-8344-41ce-bbb6-28a1762f19c0,caporal,,http://www.wikidata.org/entity/Q123253590
https://musicbrainz.org/genre/e2fd581b-495c-4023-8e6b-5f8f0836619f,carimbó,,http://www.wikidata.org/entity/Q1036183
https://musicbrainz.org/genre/ae406dcd-8da9-4ff5-9ee1-71f4165c3128,cải lương,,http://www.wikidata.org/entity/Q5202988
https://musicbrainz.org/genre/84f1c888-3abd-4840-8fb1-dc21d37881af,čalgija,,http://www.wikidata.org/entity/Q3408409
https://musicbrainz.org/genre/5b8be5dd-44b1-4461-9266-cfed3e16f55c,carnatic classical,,http://www.wikidata.org/entity/Q956883
https://musicbrainz.org/genre/cc8f49fa-71f4-4edb-bfde-43165df575e6,carnavalito,,http://www.wikidata.org/entity/Q1154911
https://musicbrainz.org/genre/3627d64f-70bd-4e0e-bc28-9fac853abb96,carranga,,http://www.wikidata.org/entity/Q5753407
https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,celtic,,http://www.wikidata.org/entity/Q854451
https://musicbrainz.org/genre/8c64d537-dc2b-4f5b-b691-e7edf39c2ba4,celtic chant,,http://www.wikidata.org/entity/Q5058545
https://musicbrainz.org/genre/c4496647-f9f9-4b0b-b97f-22ef8f1a432a,celtic electronica,,http://www.wikidata.org/entity/Q106641525
https://musicbrainz.org/genre/09abb62f-526c-408f-bfbb-6793eb1864bb,celtic metal,,http://www.wikidata.org/entity/Q2525544
https://musicbrainz.org/genre/fff215c1-bded-4749-9d44-d29bf44c6be4,celtic new age,,http://www.wikidata.org/entity/Q98528207
https://musicbrainz.org/genre/36c0f210-b6c1-4481-bc7c-33de031a4046,celtic punk,,http://www.wikidata.org/entity/Q1990122
https://musicbrainz.org/genre/4ca72caf-956f-4b36-bab2-cf5d9a7b6549,celtic rock,,http://www.wikidata.org/entity/Q2662148
https://musicbrainz.org/genre/c7f35b3c-a36c-46ce-8522-9919fdbe1ddf,central asian throat singing,,http://www.wikidata.org/entity/Q110606359
https://musicbrainz.org/genre/8933dc68-5ef4-421e-89d1-f6aeba4b0c55,chacarera,,http://www.wikidata.org/entity/Q597493
https://musicbrainz.org/genre/e8a66eb6-882a-49fe-81d3-73f05a0a027f,chachachá,,http://www.wikidata.org/entity/Q16986699
https://musicbrainz.org/genre/be57d78c-bbb4-4de7-bb34-6b577db54370,chalga,,http://www.wikidata.org/entity/Q870340
https://musicbrainz.org/genre/693751e9-acb6-41f1-a439-42fb2f8c6aab,chamamé,,http://www.wikidata.org/entity/Q1060475
https://musicbrainz.org/genre/f6e96d56-7735-45e9-bdea-aac79c76648d,chamarrita açoriana,,http://www.wikidata.org/entity/Q108297212
https://musicbrainz.org/genre/34c229bd-83b1-46b5-8244-808804fbba70,chamarrita rioplatense,,http://www.wikidata.org/entity/Q108297213
https://musicbrainz.org/genre/f0c26658-95b8-46b8-b167-fdc9a659465b,chamber folk,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/f0843e91-c025-4dd7-8aef-6fe3d35470d9,chamber pop,,http://www.wikidata.org/entity/Q22991878
https://musicbrainz.org/genre/55d05e59-4829-4e98-8cb7-5d769cafb576,champeta,,http://www.wikidata.org/entity/Q1061165
https://musicbrainz.org/genre/5c1976f4-700b-4737-95a6-fee0fa0a8442,changa tuki,,http://www.wikidata.org/entity/Q5071702
https://musicbrainz.org/genre/45d032d4-e5ee-405c-8696-a53b1d1b6ce4,changjak gugak,,http://www.wikidata.org/entity/Q124851788
https://musicbrainz.org/genre/42419c8a-48ab-4b1e-a3d2-48b2a4d9ebdb,changüí,,http://www.wikidata.org/entity/Q1062199
https://musicbrainz.org/genre/b7864789-29e6-4965-84e4-463baaa869df,chanson française,,http://www.wikidata.org/entity/Q1062400
https://musicbrainz.org/genre/7232f728-cc2d-4e55-8504-2e230860b422,chanson réaliste,,http://www.wikidata.org/entity/Q2956171
https://musicbrainz.org/genre/5ac95ee1-e4ea-48fa-b87a-3ced0ecab745,chanson à texte,,http://www.wikidata.org/entity/Q2956176
https://musicbrainz.org/genre/fbd4f954-6056-4d50-87c0-733519bd79fb,chap hop,,http://www.wikidata.org/entity/Q5072880
https://musicbrainz.org/genre/566b35dc-6b54-4ebe-9837-87a3850d2703,charanga,,http://www.wikidata.org/entity/Q107195014
https://musicbrainz.org/genre/6cd00547-6ee7-4b87-8325-b43e614f3047,chazzanut,,http://www.wikidata.org/entity/Q108297215
https://musicbrainz.org/genre/f1e26a78-3e85-4365-a34d-dc4b5389b29d,chicago blues,,http://www.wikidata.org/entity/Q1071873
https://musicbrainz.org/genre/008fdc34-d27d-4400-bc39-21ce4db5d119,chicago bop,,http://www.wikidata.org/entity/Q108297200
https://musicbrainz.org/genre/b11f3064-4c98-472b-8877-2c69a9ede4e8,chicago drill,,http://www.wikidata.org/entity/Q115691081
https://musicbrainz.org/genre/eb815795-3ac3-4433-b957-b14e7ccf112d,chicago house,,http://www.wikidata.org/entity/Q1071961
https://musicbrainz.org/genre/634ef45b-c321-445f-b827-450b2924b7e2,chicago soul,,http://www.wikidata.org/entity/Q1269729
https://musicbrainz.org/genre/3e7b6b58-f95b-4439-90d2-75ee9717745a,chicano rap,,http://www.wikidata.org/entity/Q1399695
https://musicbrainz.org/genre/6d76ba14-94f3-4677-a153-9263f8d50f95,children's music,,http://www.wikidata.org/entity/Q2389651
https://musicbrainz.org/genre/07dd5fb7-c8fe-4e8b-8608-1cf606158a19,chilena,,http://www.wikidata.org/entity/Q961146
https://musicbrainz.org/genre/7232e5df-8466-421f-ad5a-ce2048e5522d,chillout,,http://www.wikidata.org/entity/Q757143
https://musicbrainz.org/genre/5bc51167-b526-4c78-948b-6e4b3f003b75,chillstep,,http://www.wikidata.org/entity/Q2963621
https://musicbrainz.org/genre/4a615a8e-8360-4209-9e68-e3df1641bcff,chillsynth,,http://www.wikidata.org/entity/Q110620412
https://musicbrainz.org/genre/18d52a87-bbbf-42f0-8338-189c8c314523,chillwave,,http://www.wikidata.org/entity/Q2626684
https://musicbrainz.org/genre/0781d3ea-6f06-482c-ab60-90271d13f6ad,chimurenga,,http://www.wikidata.org/entity/Q5099460
https://musicbrainz.org/genre/4e4c4eac-fb33-4d31-8797-26adc0da0341,chinese classical,,http://www.wikidata.org/entity/Q106634987
https://musicbrainz.org/genre/f369323a-f515-4aea-a3cf-2963f0a39c5e,chinese opera,,http://www.wikidata.org/entity/Q737994
https://musicbrainz.org/genre/bc79ed3b-dca7-41e0-9bee-8d3188fddfeb,chinese revolutionary opera,,http://www.wikidata.org/entity/Q756324
https://musicbrainz.org/genre/cec1580a-ef3c-4928-b302-58015335c7b0,chipmunk soul,,http://www.wikidata.org/entity/Q1074569
https://musicbrainz.org/genre/103a65bb-35d9-4d27-9c9b-f35a458621ba,chiptune,,http://www.wikidata.org/entity/Q135637
https://musicbrainz.org/genre/8a2e8d9c-3402-4e83-b35d-a23e8016461a,chopped and screwed,,http://www.wikidata.org/entity/Q2261628
https://musicbrainz.org/genre/e691c13f-22a4-466b-99e1-0d9983e58f67,choral symphony,,http://www.wikidata.org/entity/Q2142754
https://musicbrainz.org/genre/0ad3890f-38bd-4868-9466-c7568d0f145e,chèo,,http://www.wikidata.org/entity/Q4349839
https://musicbrainz.org/genre/600367ac-a24d-49dc-bd5c-d7e5b4d24d4c,choro,,http://www.wikidata.org/entity/Q1076539
https://musicbrainz.org/genre/ee875619-66a5-4cf4-967a-4fa05a41d239,chotis madrileño,,http://www.wikidata.org/entity/Q108297216
https://musicbrainz.org/genre/0db33693-8ae5-4749-af7a-20895395dc82,christian hip hop,,http://www.wikidata.org/entity/Q2238236
https://musicbrainz.org/genre/8e7216a9-c5c2-4d47-b70b-2ef148c727c6,christian metal,,http://www.wikidata.org/entity/Q822914
https://musicbrainz.org/genre/c02cd2c5-9316-4046-a241-f74b773fee06,christian rock,,http://www.wikidata.org/entity/Q753520
https://musicbrainz.org/genre/31aee5bc-c1e8-43d7-a7bc-902df802ccbb,christmas music,,http://www.wikidata.org/entity/Q1443316
https://musicbrainz.org/genre/ebe9d6f6-265a-4234-89c5-f444e2765616,church music,,http://www.wikidata.org/entity/Q8812109
https://musicbrainz.org/genre/dc726e7d-7f0d-47e8-9172-c9311d7bd4a8,chutney,,http://www.wikidata.org/entity/Q1090048
https://musicbrainz.org/genre/b7262a81-d143-49b0-9653-39308b4e6ba1,chutney soca,,http://www.wikidata.org/entity/Q5118383
https://musicbrainz.org/genre/5f22c051-37b6-4bf0-b231-e08c7e336e21,cilokaq,,http://www.wikidata.org/entity/Q108297217
https://musicbrainz.org/genre/23b490c7-69f9-418c-8e63-32f1a683dcf1,cinematic classical,,http://www.wikidata.org/entity/Q106594706
https://musicbrainz.org/genre/e9d8ba12-8ea7-4a74-92cb-90339765402b,ciranda,,http://www.wikidata.org/entity/Q504476
https://musicbrainz.org/genre/6ce17d02-4aa7-4463-abb9-899abc44a9a2,circus march,,http://www.wikidata.org/entity/Q7438911
https://musicbrainz.org/genre/5fef47af-772b-48e2-8e49-855f7d999e81,city pop,,http://www.wikidata.org/entity/Q11307326
https://musicbrainz.org/genre/15f9b448-6f2d-45a4-b11b-1fcdf45be203,classic blues,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/9cc9ea3b-e189-4def-9e47-86e9dc643eee,classic country,,http://www.wikidata.org/entity/Q5128236
https://musicbrainz.org/genre/f0e90b41-4499-493f-b6e3-05d3c3ea1b20,classic jazz,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,classic rock,,http://www.wikidata.org/entity/Q56351111
https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical,,http://www.wikidata.org/entity/Q1583807
https://musicbrainz.org/genre/5e6d5394-6508-4ce2-87ee-90388b1a6b9c,classical crossover,,http://www.wikidata.org/entity/Q56342556
https://musicbrainz.org/genre/095695ad-5a3e-4eda-b169-6f3f9cc9fa0d,classical period,,http://www.wikidata.org/entity/Q17723
https://musicbrainz.org/genre/87b252c8-74f8-40f1-9bd6-8e86ca666ebc,close harmony,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/2346fb3e-8546-4119-a929-601db8e0a733,cloud rap,,http://www.wikidata.org/entity/Q16829781
